label,review
1,哈哈，几个哥们在谈政治理想，某地三女孩在喝酒谈人生[哈哈]
0,被无视了的赶脚[泪]//@出片人傅满洲: [泪]//@朱尔赫斯: @世纪文景 //@井宿二:@朱尔赫斯 //@李鲆: 哈哈//@老何1897://@三河冯威:转发微博
0,支持下…//@贺超:都去买书吧//@菲菲菲刺猬:争取周末去看看//@刘恋516: 书店之殇//@人民文学出版社: [泪]没有书店的城市该会多么荒凉。。如果有路过的朋友，去看看吧。
0,@DLTV完美一醉  会长会长 你怎么了。[泪][泪][泪]
0,干神马[晕] //@捕风的个性另类:菊儿小枣
1,回复@一?瑜W:?你?得。//@一?瑜W:还是用啤酒盖割，哈哈，太有才了//@蔡?:回复@奥珠珠:哈哈。//@奥珠珠:蔡先生，每晚都在电视上看岳华先生的演出，想起你作品中写与他共分罗卜干[嘻嘻]
0,我看到落泪[泪] //@纪敏佳11：我亲爱的MJ 小时候我用零花钱买你第磁带13块5 站在商场门口听你的音乐看你的MV直到看完听完才会离开 MJ对我走上音乐之路影响至今 We will be missing u forever
0,拒绝记者曝光啊！！[泪]
0,周董附体[抓狂][偷笑]
0,没喝咖啡没露可。好几次摸错档把[衰]
0,哎呀我去？刚睡醒看到好多私信。才发现@王家珧 ……你拿我的账号都做了些什么啊。。[抓狂]太困了。我先不删。一会起来澈查。[怒]血花的。你给我等着…
0,[怒][怒] //@左小祖咒://@张晓舟: 恐怖 //@马克思春:在等待了半个多月后，杭州味全终于就起霉的苹果汁作出了答复：质检显示确为霉菌；愿赔偿十瓶苹果汁。已经喝出了阴影，还想让我再喝十瓶，这样的作恶成本是否太低了？
1,#途易在线 精彩生活#【晚安心语】样貌是天生的，无法改变。但气质是后天的，你可以慢慢培养。[可爱] [嘻嘻] [哈哈] 每个人都是独一无二的，谁也不该随便因为谁而轻易改变。走过最难走的路，就能过最想要的生活了。[鼓掌] [鼓掌] 晚安。[月亮] [月亮] http://t.cn/zQaer74
0,今晚国足对伊拉克，我不敢看[失望]又会怎样
1,[可?]//@晨亦是朵恩: 嗲嗲的//@leona1016:粽艾一绅，钟爱一生[可爱]
1,哈哈！你都有今日啊？其实好简单，你跑到东风路，骑着中间栏杆练一个星期，绝对得！一定比鸟叔更红。[哈哈]
0,刚刚趴在公司桌子上午休的恍惚中，仿佛听到了学校上课铃声。。。[泪] [委屈]  @橘橘子 @曹雨田leila 羡慕嫉妒恨你们还在校园里的。[泪奔]
1,听说爱笑的女生一般智商比较低？？我不同意[哈哈][哈哈]
1,#海口生活#春天来了，把春天穿在身上。爱自己，是终身最浪漫的事。[可爱]
0,秀一张苏州家门口的照片，手机毛片无Ps，工业园区中央公园，再往右就是著名的秋裤。有时候想想，帝都究竟有什么留恋？[泪]
0,《上菜》之汽锅鸡，朋友们拍的，我看的太专心了没拍。据说春节期间北京卫视还有可能重播。素颜满脸痘，多包涵哈。有点儿太女汉子了……[抓狂]
1,嗯！ [心] [][爱你]//@杨骁:其实，我的幸福就是，放下，放下就是幸福。//@于靖_: @杨骁 再给你补充点儿答案！
0,可惜每部都是打酱油的，啥时候变个主角啊 //@只吃牛排不吃面:[爱你][爱你][爱你][鼓掌][鼓掌][失望]我震霸气～  //@晓?风霁月:@只吃牛排不吃面
1,[哈哈] 你这建议太给力了！明早晨会议题这个可以有//@54baobaobear：建议用你家的iPad装在的一起，在暴雨的夜晚举行一场切西瓜比赛[嘻嘻]//@首都机场朗豪酒店:#北京暴雨#  有这样娱乐设施的酒店在北京没见过吧[偷笑] 免费的哦！过来就有的玩！
0,[赞]清远幽香……[太阳][微风] //@大匠之门李笑天:拉了4天肚子。左手功力有点不纯正了[泪]
1,我也是有Q章的人啦！[哈哈]]吼吼，没想象那么大，稀饭稀饭！谢专门送章印的老哥和雕刻师小宁哦?[鼓掌][good][威武]  我在这里:http://t.cn/8kRnZR4
0,两人来欧洲最好----你就看这普通的一份披萨：我就是把肚子上安了拉锁往里塞，也塞不下这么大一张面饼！[衰]@方姗姗V 你那边是咋吃的？
0,和二叔说想吃盐水虾，然后。。。[泪]这一碗是虾汤吗[泪][泪][泪]@Michael_MediaV
0,[泪] //@桔子水晶袁超:80后[酷]
0,谁来给我解释一下「男女单人或双人按摩生殖系」？本日最惊喜的一条简讯[抓狂][抓狂]
1,萨尔斯堡是莫扎特的故乡，和＂巧克力代言人＂来一张[嘻嘻]
0,回复 @大乙八郎:凉水洗洗更健康 //@大乙八郎:用凉水更健康[衰]
1,太形象了！ //@创意工坊:[哈哈]大家觉得呢？
0,我也很痛[抓狂]  //@啦呜:同痛
0,//@孙宇晨微博: [衰]
0,[汗][汗]怎么办？我经常说[衰][衰]
0,夏目友人帐在看到露神の祠的时候也是哭了几天几夜 //@eatonwong:萤火之森当时看得鼻涕眼泪交错流啊……[泪]
0,怒！那只傻狗太抢镜了[怒]
0,GoldenJagua?r，饕餮报告：有图有真相，吃撑不说话。[抓狂]
0,[晕] //@Mr帆布:转发微博
0,【南京公园年卡升级，由纸质变为电子卡】自带南京市市民卡办理，220元；办理电子游园年卡专卡，230元，须携带有效身份证件，15日后取卡。2014年南京使用游园卡的公园已增至39家。附图39家详细景点及办卡地点。[泪]今天南京严重污染，中小学已停课，出门就该算工伤 我在:http://t.cn/8ktFA2T
0,满眼红血丝却依然睡不着…求睡啊…[晕]
1,黑狗警长抓住了一只耳[鼓掌][鼓掌][鼓掌]
1,本周六晚，格格驾到，如意吉祥！[鼓掌]
0,高级黑啊！高科技作弊！[伤心]//@Bukbukism:。。。。忒操蛋了
1,今天的晚餐：麻婆豆腐，酱油平菇，大虾白菜，海南鸡饭（感谢@粮食蔬菜 提供的调料），不同地方的风味集合[哈哈]
1,//@双鱼座-心理学: 这都是纸箱做的~[鼓掌] ，推荐关注@全球精彩创意
0,一个星期没出过门，而且今天下午出来没来得及拾掇下，可幸与不幸的是，我竟然在天虹商场的电梯口，与我喜欢的女神邂逅，我那个纠结啊。。。打不打招呼？但我还是下意识地背过了脸，留下了终身的遗憾！[抓狂][抓狂][抓狂]
1,严禁搞办公室恋情！[哈哈]
1,转发 [哈哈] @AviviSH @二毛好青年 @李枫Maple  @毛人当道 @紫羽毛-王漪莹
1,#途易在线 精彩旅行#【晚安心语】“既然未来是不确定的，及时行乐便是理所当然的常识。”（BY 毛姆）晚安，各位。[兔子] [兔子] [月亮] [月亮] [爱你] [爱你] http://t.cn/zQeYENZ
1,[笑哈哈][赞啊]//@旺山景区: [鼓掌][鼓掌] 石湖风景区离我们旺山还蛮近的哟[嘻嘻]
1,今天可是次爆了[晕][嘻嘻]
0,向南、向南！[思考]//@汴人郭威: 你鳖还围攻过两次，往前还有鬼子（花园口）、中原大战、北伐....就没守住过。//@宇文若尘: 明末李自成三攻开封城那才叫惨烈，掘开黄河大提，黄河水淹过去白茫茫一片真干净[衰]除了1125年李纲那一次，开封城守城少有成功案例，定都在这里的王朝太苦逼了。
1,[哈哈][哈哈][哈哈][爱你][哈哈][爱你][哈哈]
0,"回复@nari的漩??在三重:谢谢你热情地发给我消息!但这次很遗憾没有时间到南塘老街去[泪].下次有机会的话别,肯定要过去[耶]// ?切に情?をくれてありがとう！ただ、今回は残念ながら南塘老街に行く??がありません[泪]。次に?会があれば必ず行きます[耶]"
1,回复@厦门市旅游局:虽然没博到什么大奖，不过就图这样的气氛，感谢@厦门旅游局 @新浪厦门 @新鲜旅厦门 让我提前感情厦门中秋博饼的氛围，相当可口的晚宴，相当精彩的表演，相当美的花船和五缘湾，相当热闹的博饼现场，相当精彩的夜晚！ //@厦门市旅游局:[哈哈]
0,其实火车是我最喜欢的交通工具了，又可以走来走去，又可以看风景，沿站买些小吃啤酒在火车上小酌，非常有感觉。[干杯][微风]希望泰国的铁路尽快翻新改善吧，不要让我们失去这种慢游的乐趣。[泪][泪]
0,这天气在屋里都中枪了，末日真的到来了，人类已经无法呼吸了[衰]
0,爱心游 //@遨游网99gg:北京的童鞋们，支持房山，要么报名，要么转发，要么[泪]
1,//@lily赵雅莉:支持晓敏姐![鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
0,印象最深的就是这座古桥，尤其是那一汪深蓝绿色的水，很美！//@PINK_豹:我拍过同一座桥//@静老师:[握手]昨天去的。//@李仕欣:老师来雁荡吖？好近，可是可是，我不知道[抓狂]
1,@白小小贝贝 //@蓝风摄影: 厉害，[赞]谁家有狗，试一下能不能给训练成这个样子。[哈哈]//@上海坊间传播: [good][嘻嘻] //@诗影子:这条狗简直就是个保姆变的！[哈哈][哈哈]
0,十一连上三天课[泪][泪][泪] 我在:http://t.cn/zlorXtl
0,"满篇的德国,中国,北京。地域性这么强,大嫂内心必自卑 //@YANGLIU杨柳姐姐://@德国的农村妇女:现在过关国人要比外国人容易，外国人要检表格，国人只要刷一下，我记得你们有规定国内护照十几秒，外国人要长时间 ，各个入境口都有特殊通道照顾带孩子和残疾人，入关前也没人抽检，这文章太狗屁了！！[怒]"
1,时速5迈的高速不收费[嘻嘻]     #拼图#
0,哇塞，真有质感。。[泪] //@朵拉甜:[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]
1,//@章鱼哥八条腿儿: 哈哈 //@向约:[哈哈]女人何苦为难女人？//@会飞的水牛-ST: //@IQ玩不起: [爱你]
1,bravo[爱你]
1,累翻边了~[奥运金牌] [din爱你] 谢谢昨天对我们家强拆的个位新亲哦?~宝贝会在正常时间内准确发出的哦? 啊哈哈哈 提前体验了一下5皇冠的感觉！还好我会预测未来 早都把货备好了！[鼓掌] 一会我要赶紧睡了 以免过劳死 。人死了要钱有狗血用？http://t.cn/hbE8f5 欢迎大家明天来继续强拆[din兴奋]
0,星星同??第二?第一???@?嘉?KaLok ：你什??候娶?盈盈？[爱你][哈哈][嘻嘻][抓狂]
0,生煎是我去上海的时候最爱吃的东西。老姐，我也要吃保湿饱满的生煎[泪]
0,"请参见亦舒""她比烟花寂寞"" //@dodolphin:那是艺人的衣帽间啦//@伊可_风:我喜欢这个衣帽间，啥时候能买得起啊[泪] // @就爱买 ：[咆哮]"
1,"@姹紫嫣??? 买给你的好吃不?[馋嘴]告诉你个秘密:最好吃的猪手全给科啃光了,所以你就没有吃到了[嘻嘻]"
0,//@星座宝典:[泪]
1,网络时代资讯过于发达的后果是：老妈早上发微信很紧张的问我，4号线故障没有影响到你上班吧[晕][晕]完全不熟悉地形啊，北京那么大我又不坐4号线，完全是害她虚惊一场了[哈哈][哈哈][哈哈] 我在这里:http://t.cn/z8A4MeJ
0,@吉士汉堡  //@赵骋夫妇之昊游中国:没法带，走一路，找一路，打一路！[泪]去一地之前，先查地图找汉地有没有疾控中心，再电话问能不能打狂犬疫苗，最后再确认哪个厂家的，什么型号？悲催呀！宁夏中卫、甘肃兰州、青海西宁、新疆哈密、库车，一路下来，整整28天，现要想起来，心都哇凉哇凉滴！[泪]
1,书城各商户也有书呆子气息啊，无视客户潜在需求和体验 [嘻嘻]
1,我回京去取[嘻嘻]让他们看看就得了
0,晚餐，吃了肥牛冬阴功，喜欢这个味道，还有炒面，以及特色冻柠茶和峰哥喜欢的紫金凤爪。体重各种蹭蹭的涨啊[泪][泪][晕]
1,回复 @超懒的肥佬:对[嘻嘻] //@超懒的肥佬:1200一位？ //@大嘴米高:约港币1200元（不算酒）[嘻嘻][嘻嘻]  //@忘不了的私人角落:请问米高今晚餐饭价值是？？？？
1,今晚魔女梳妆～还有幸观赏陈氏太极传人的弟子～十岁妹妹的表演[嘻嘻][嘻嘻][嘻嘻]还有三个德国帅哥助[花心][花心]太有爱的万圣夜[偷笑][偷笑]@秋实_julia @经典再现2004 @BJ老赵摄影 @不上相的陈老师 @什刹海旅游官网 @什刹海旅游咨询 @什刹海胡同爷 @什刹海-孟德斯鸠葡萄酒俱乐部
0,回复@世界与裤子:我头几天才探讨过你避孕失败的事儿//@世界与裤子:回复@daidaidaiying:必须杀回去[酷]@草履虫赵亮//@世界与裤子:[泪][泪][泪]想你们：（
1,[哈哈]洗洗吧小脏孩儿！
1,爱知乎的孩子哈[嘻嘻]~~~@知乎
1,我信啦！～[给力][围观][爱你]
0,[衰] //@今夜忆江南:右边 //@人民日报:[吃惊]
0,好像晚了[泪][泪][泪]
0,@渤海早报  //@记者李海燕:哈哈[嘻嘻] //@邵隽:好想转给主任看，我就是想再多采一些故事，多采一些细节[泪][泪][泪] //@ELLE小海:[泪][泪]
0,眼看到手的票就这样飞了！[怒]
1,太美了//@?格莉娃: [爱你] 多了一个好去处//@雾影封雪:太美了！！！ //@LOT-得瑟君:7个小时？//@半袋饼干: 大美灵山！
1,胖子可以?入泳?美女行列?？！[哈哈][偷笑][偷笑][偷笑]
0,失眠的节奏[泪][泪][泪]
0,最近迷上#密社#，把铃声换成了很有魔法感觉的“哒哒哒哒哒，哒哒哒哒哒，哒哒哒，哒哒”，晚上微信邮件提示响了又响，在晚上听这铃声好可怕，被这声音吓了好几次～～这感觉着实不爽～～[悲伤]
0,10月。。。@薇桑 你快来看！//@TWINS-Mandy小乖: 最右?瞬间心情down到谷底?不是九月嘛，怎么会是十月?[泪][泪][泪][泪]//@疯狂卢小坏: 右边信息量好大→ →//@青岛3D魔幻艺术展:#快男评委李宇春# 李宇春终于要来青岛了，10月杰伦和春春都来。。
1,Just a sneak peak ! [嘻嘻][嘻嘻][嘻嘻]
0,@韩玉hany 我们去看删减过的普罗米修斯吧[抓狂][哈哈][哈哈][哈哈]
1,"#随手拍# 生煎包啊!周末正能量吧,这个周末来的快,不过要我说这两天的班都上的多余,何必呢,一口气歇到下周一多好,您说是不?[哈哈]上个生煎包坐等天儿的周末,另外问您各位个事,您家里的春装是收呢还是收呢?没有过渡的北京啊,从北京去智利前还见天皮夹克呢,回来就短袖了[可怜]http://t.cn/htceq0"
1,如夏俊峰年薪三万，或许三条年轻的生命就不会毁灭。 //@灯湖泛舟:不信但看杯中酒，美女先敬有钱人。马蔚华2007年的年薪便达到了963万啊。[哈哈]//@武旭峰: [泪]
1,"[馋嘴] //@乌龙苒苒: 午饭播报时间[嘻嘻]节后快递恢复正常，吃货们买起来啦！顺风直达城市都可以北极贝：http://t.cn/8FyV2EG 图上基本都是买家反馈,凡是买家反馈，都送5元现金，下次购买减去~三文鱼链接： http://t.cn/8ktLHHQ 海胆链接： http://t.cn/8kcwhkB 鱼子：http://t.cn/8FyV2Eq"
1,作为一个还没电视的人，我想请问网上有直播吗。。。//@翟艳丽：某人?我?是??跑?套的，我的???出不?，穿???。。。#尼泊?#//@翟艳丽：回覆@九年陈皮:要的就是?力 //@九年陈皮:太狠了吧，直接从火葬场开始？ //@翟艳丽:都有?等在??跟前，??看有多??多?呢？ [嘻嘻]
0,对啊。女院！而且，我们毕业时已经搬到新校区，并入新闻学院啦！04级~才相认啊[泪][泪] //@maguitar雪:介个，，，女院。。。。// @BTV祖冲冲 ：哇，关老爷子？师姐是也？
